,city,lng,lat,max temp,humidity,cloudiness,wind speed,country,date
0,Atuona,-139.0333,-9.8,77.36,67,14,17.63,PF,1627519172
1,New Norfolk,147.0587,-42.7826,50.72,61,97,8.5,AU,1627519173
2,St. George's,-61.7485,12.0564,80.28,83,40,20.71,GD,1627519173
3,Den Helder,4.7593,52.9599,61.99,81,90,19.57,NL,1627519173
4,Lázaro Cárdenas,-102.2,17.9583,82.4,75,91,3.91,MX,1627519174
5,Cape Town,18.4232,-33.9258,55.11,76,75,5.01,ZA,1627519163
6,Ibrā’,58.5334,22.6906,86.79,45,37,4.76,OM,1627519174
7,Saskylakh,114.0833,71.9167,69.53,38,100,15.97,RU,1627519174
8,Dvinskoy,45.1175,62.1535,52.54,75,6,1.43,RU,1627519175
9,Cidreira,-50.2056,-30.1811,46.15,70,88,22.26,BR,1627519175
10,Yellowknife,-114.3525,62.456,68.29,63,40,9.22,CA,1627519075
11,Ibb,44.1833,13.9667,66.45,86,98,4.88,YE,1627519176
12,Rikitea,-134.9692,-23.1203,73.81,79,96,14.45,PF,1627518909
13,Ilulissat,-51.1,69.2167,50.02,66,8,3.44,GL,1627519176
14,Busselton,115.3333,-33.65,59.09,76,40,25.5,AU,1627519176
15,Upernavik,-56.1549,72.7868,46.63,82,100,10.54,GL,1627519177
16,San Patricio,-97.5169,28.017,87.78,63,4,12.24,US,1627519177
17,Taoudenni,-3.9836,22.6783,99.43,20,1,9.48,ML,1627519177
18,Lyubinskiy,72.6925,55.1542,51.48,84,4,6.67,RU,1627519178
19,Puerto Peñasco,-113.5333,31.3167,90.91,71,0,5.99,MX,1627519178
20,Hithadhoo,73.0833,-0.6,79.2,76,100,3.22,MV,1627519179
21,Albany,-73.9662,42.6001,69.75,79,25,2.26,US,1627518913
22,Epe,3.9834,6.5841,74.39,89,100,4.41,NG,1627519179
23,Vaini,-175.2,-21.2,75.36,78,20,6.91,TO,1627519179
24,Punta Arenas,-70.9167,-53.15,46.51,76,0,12.66,CL,1627518993
25,Dhidhdhoo,73.1,6.8833,82.47,75,99,14.12,MV,1627519180
26,Lebu,-73.65,-37.6167,49.24,79,0,8.01,CL,1627519180
27,Faanui,-151.75,-16.4833,78.19,69,42,2.95,PF,1627519181
28,Hobart,147.3294,-42.8794,51.06,67,20,5.99,AU,1627519076
29,Puerto Ayora,-90.3518,-0.7393,71.46,89,67,7.09,EC,1627519181
30,Thompson,-97.8558,55.7435,62.76,51,75,6.91,CA,1627519182
31,Carballo,-8.691,43.213,63.01,90,18,5.21,ES,1627519182
32,Virār,72.8,19.4667,82.49,84,100,19.08,IN,1627519182
33,Swan Hill,143.5544,-35.3378,55.38,54,2,11.03,AU,1627519183
34,Ushuaia,-68.3,-54.8,42.46,81,40,8.05,AR,1627518931
35,Kapaa,-159.319,22.0752,86.32,69,40,5.01,US,1627519115
36,Tegul'det,88.1667,57.3064,58.68,72,100,2.44,RU,1627519184
37,Bria,21.9863,6.5423,68.49,97,100,2.68,CF,1627519184
38,Tual,132.75,-5.6667,80.96,82,99,18.03,ID,1627519185
39,Gold Coast,153.4333,-28.0,76.19,65,67,1.01,AU,1627519185
40,Mindelo,-24.9804,16.8901,75.02,74,75,11.16,CV,1627519185
41,Butaritari,172.7902,3.0707,82.85,71,15,10.18,KI,1627519186
42,Tautira,-149.15,-17.7333,84.22,78,39,5.82,PF,1627519186
43,Cairns,145.7667,-16.9167,90.95,68,5,8.05,AU,1627519187
44,Barrow,-156.7887,71.2906,44.62,87,90,19.57,US,1627518902
45,Bredasdorp,20.0403,-34.5322,47.52,71,28,8.05,ZA,1627519187
46,Nizhniy Tsasuchey,115.1333,50.5167,72.28,60,1,3.31,RU,1627519187
47,Naze,129.4833,28.3667,79.72,85,37,8.77,JP,1627519188
48,Bajil,43.2851,15.0584,86.7,62,72,4.88,YE,1627519188
49,Inhambane,35.3833,-23.865,64.22,70,0,2.04,MZ,1627519189
50,Tanguá,-42.7142,-22.7303,60.48,96,100,4.56,BR,1627519189
51,Vaitape,-151.75,-16.5167,78.15,70,40,2.86,PF,1627519190
52,Parabel',81.4825,58.6978,59.52,75,75,8.55,RU,1627519190
53,Lamu,40.902,-2.2717,73.62,81,9,14.58,KE,1627519190
54,Şebinkarahisar,38.4236,40.2883,56.16,82,81,0.4,TR,1627519190
55,Hualmay,-77.6139,-11.0964,64.62,81,68,11.81,PE,1627519191
56,Yulara,130.9889,-25.2406,58.84,58,0,4.61,AU,1627519191
57,Kloulklubed,134.2556,7.0419,84.7,75,46,6.26,PW,1627519191
58,Mataura,168.8643,-46.1927,54.48,72,55,4.94,NZ,1627519192
59,Souillac,57.5167,-20.5167,71.98,68,75,20.71,MU,1627519192
60,Marawi,124.2928,7.9986,77.65,53,100,4.34,PH,1627519192
61,Carnarvon,113.6333,-24.8667,68.07,60,40,5.75,AU,1627519193
62,Kruisfontein,24.7314,-34.0033,45.88,89,16,6.4,ZA,1627519193
63,Terney,136.6092,45.0503,79.56,62,3,4.34,RU,1627519193
64,Tasiilaq,-37.6368,65.6145,48.36,69,85,5.48,GL,1627519194
65,Sur,59.5289,22.5667,93.58,44,35,15.64,OM,1627519141
66,Snåase,12.3778,64.2457,63.72,63,32,2.95,NO,1627519194
67,Coquimbo,-71.3436,-29.9533,49.73,87,20,5.75,CL,1627519195
68,Bemidji,-94.8803,47.4736,84.49,68,40,16.11,US,1627519018
69,George Town,100.3354,5.4112,77.9,93,40,1.99,MY,1627519106
70,Egvekinot,-179.1667,66.3167,38.12,96,100,5.03,RU,1627519195
71,Bonnyville,-110.735,54.2668,82.2,25,4,9.4,CA,1627519196
72,Kajaani,27.7285,64.2273,55.45,88,0,0.0,FI,1627519196
73,Avarua,-159.775,-21.2078,69.85,94,90,6.91,CK,1627518914
74,Hong Kong,114.1577,22.2855,88.32,84,96,1.01,HK,1627518905
75,Mayor Pablo Lagerenza,-60.7718,-19.9309,60.49,16,100,6.02,PY,1627519196
76,Kalmunai,81.8167,7.4167,80.46,71,98,1.36,LK,1627519197
77,Batken,71.0,39.8333,63.3,45,6,1.05,KG,1627519197
78,Riyadh,46.7219,24.6877,93.34,15,100,7.4,SA,1627518994
79,Sarangani,125.4636,5.4033,84.07,75,73,7.2,PH,1627519198
80,Touros,-35.4608,-5.1989,77.9,84,10,13.33,BR,1627519198
81,Cherskiy,161.3,68.75,36.93,89,100,17.67,RU,1627519199
82,Yangi Marg`ilon,71.7189,40.4272,72.82,26,52,3.06,UZ,1627519199
83,Poum,164.0167,-20.2333,73.62,63,0,16.96,NC,1627519199
84,Codrington,141.9667,-38.2667,54.28,74,5,12.01,AU,1627519200
85,Ust'-Omchug,149.6333,61.15,41.85,90,100,4.43,RU,1627519200
86,Kristiansund,7.732,63.1115,62.65,88,40,3.44,NO,1627519200
87,Lavrentiya,-171.0,65.5833,44.56,98,100,9.64,RU,1627519201
88,Margate,1.3862,51.3813,58.3,84,0,1.99,GB,1627519201
89,Mahébourg,57.7,-20.4081,71.89,68,75,20.71,MU,1627519202
90,Castro,-50.0119,-24.7911,38.46,62,6,10.11,BR,1627519202
91,Alofi,-169.9187,-19.0595,78.69,78,75,9.22,NU,1627519202
92,Bethel,-73.414,41.3712,73.71,73,1,0.0,US,1627518905
93,Bloemfontein,26.214,-29.1211,33.28,64,0,1.14,ZA,1627519036
94,São Filipe,-24.4956,14.8961,74.88,77,100,5.03,CV,1627519209
95,Chui,-53.4616,-33.6971,42.15,75,34,15.19,UY,1627519209
96,Port Elizabeth,25.5701,-33.918,52.09,87,0,6.91,ZA,1627519210
97,Porto Santo,-16.3415,33.072,70.18,78,40,12.66,PT,1627519210
98,Gediz,29.41,39.0417,64.8,56,0,6.82,TR,1627519210
99,Bilma,12.9164,18.6853,92.79,32,42,7.18,NE,1627519211
100,Beyneu,55.2,45.3167,72.12,40,0,11.86,KZ,1627519211
101,Bintulu,113.0333,3.1667,81.01,88,20,5.99,MY,1627519211
102,Constitución,-72.4167,-35.3333,49.87,60,0,6.06,CL,1627519212
103,Arraial do Cabo,-42.0278,-22.9661,64.47,86,100,19.01,BR,1627519212
104,Vila Velha,-40.2925,-20.3297,71.55,83,20,6.91,BR,1627519213
105,Kuching,110.3333,1.55,75.42,94,20,0.0,MY,1627519177
106,Moerai,-151.3333,-22.4333,72.07,71,14,7.78,PF,1627519213
107,Chokurdakh,147.9167,70.6333,43.57,64,100,9.89,RU,1627519213
108,Geraldton,114.6,-28.7667,64.13,88,75,16.11,AU,1627519214
109,Ancud,-73.8203,-41.8697,45.93,91,8,4.88,CL,1627519214
110,Dikson,80.5464,73.5069,38.44,96,100,10.58,RU,1627519214
111,Barranca,-77.7667,-10.75,63.7,83,75,10.45,PE,1627519215
112,Roald,6.1333,62.5833,63.91,94,40,5.75,NO,1627519215
113,Qaanaaq,-69.3632,77.484,42.21,97,100,0.87,GL,1627519216
114,Anadyr,177.4833,64.75,52.3,66,75,15.01,RU,1627519216
115,Vardø,31.1107,70.3705,47.05,91,100,5.59,NO,1627519216
116,Aklavik,-135.0107,68.2191,68.72,83,100,2.84,CA,1627519217
117,Airai,125.4092,-8.9266,72.52,33,13,4.0,TL,1627519217
118,Chicama,-79.1469,-7.8447,63.14,82,73,8.48,PE,1627519217
119,Muisne,-80.0333,0.6,76.33,88,99,9.62,EC,1627519218
120,Voi,38.563,-3.3945,65.59,84,12,8.61,KE,1627519218
121,Mount Isa,139.5,-20.7333,76.77,27,0,5.75,AU,1627519219
122,Palana,159.9667,59.1167,51.3,65,100,8.1,RU,1627519219
123,Yerofey Pavlovich,121.9667,53.9667,67.37,76,77,5.26,RU,1627519220
124,Irámuco,-100.9167,19.95,69.91,49,75,12.66,MX,1627519220
125,Namwala,26.4384,-15.7504,51.96,65,100,4.32,ZM,1627519097
126,Saint Paul Harbor,-152.4072,57.79,58.51,63,90,6.91,US,1627519221
127,Eenhana,16.3333,-17.4667,49.75,37,99,6.76,NA,1627519221
128,Rocha,-54.3333,-34.4833,43.3,67,73,16.58,UY,1627519221
129,Norman Wells,-126.8329,65.282,62.64,82,75,6.91,CA,1627519222
130,Padang,100.3543,-0.9492,75.25,82,28,2.04,ID,1627519222
131,Bluff,168.3333,-46.6,54.81,70,83,7.52,NZ,1627518904
132,Port Hedland,118.5667,-20.3167,68.05,68,3,11.5,AU,1627519222
133,Sun City West,-112.3413,33.662,107.01,23,1,3.0,US,1627519223
134,Ende,121.6623,-8.8432,82.06,68,47,6.42,ID,1627519223
135,Comodoro Rivadavia,-67.5,-45.8667,48.06,57,0,12.66,AR,1627519023
136,Kahului,-156.47,20.8947,86.02,78,40,20.71,US,1627519223
137,Severo-Yeniseyskiy,93.0408,60.3725,50.67,96,100,3.2,RU,1627519224
138,Jamestown,-79.2353,42.097,74.52,60,1,6.91,US,1627519054
139,Salinópolis,-47.3561,-0.6136,77.86,85,8,8.63,BR,1627519224
140,Ovsyanka,92.5519,55.9575,54.57,65,100,3.15,RU,1627519225
141,Narsaq,-46.05,60.9167,50.22,93,75,2.42,GL,1627519225
142,Buin,-70.75,-33.7333,59.05,21,0,4.18,CL,1627519225
143,Rumuruti,36.5389,0.267,58.62,88,99,3.27,KE,1627519226
144,Guerrero Negro,-114.0611,27.9769,73.67,74,0,21.79,MX,1627519226
145,Vanimo,141.3028,-2.6741,85.01,68,30,6.24,PG,1627519227
146,Nānākuli,-158.1547,21.3906,84.15,65,1,11.5,US,1627519227
147,San Vicente,-54.1333,-26.6167,33.37,74,6,3.38,AR,1627519227
148,Saint-Philippe,55.7679,-21.3585,67.59,86,100,20.71,RE,1627519228
149,Cabo San Lucas,-109.9124,22.8909,96.8,55,1,11.5,MX,1627519228
150,Ampanihy,44.75,-24.7,61.25,86,0,6.96,MG,1627519228
151,Marsaxlokk,14.5431,35.8419,82.08,41,0,6.91,MT,1627519229
152,Yar-Sale,70.8333,66.8333,50.18,76,58,1.59,RU,1627519229
153,Meulaboh,96.1285,4.1363,76.89,87,100,3.91,ID,1627519229
154,Tura,90.2201,25.5198,74.03,95,100,7.05,IN,1627519210
155,Poconé,-56.6228,-16.2567,59.09,20,28,10.09,BR,1627519230
156,Hilo,-155.09,19.7297,78.53,85,90,10.36,US,1627519053
157,Hofn,-15.2082,64.2539,53.15,85,100,1.3,IS,1627519145
158,Bambous Virieux,57.7575,-20.3428,71.85,68,75,20.71,MU,1627519230
159,Coolum Beach,153.1,-26.5333,72.34,77,6,6.49,AU,1627519178
160,Cayenne,-52.3333,4.9333,79.09,87,0,0.0,GF,1627519231
161,Deputatsky,139.9,69.3,48.24,56,100,8.28,RU,1627518905
162,Kaitangata,169.8464,-46.2817,52.93,64,28,6.31,NZ,1627519231
163,Meaford,-80.583,44.6001,71.13,83,100,1.72,CA,1627519232
164,Fairbanks,-147.7164,64.8378,62.94,87,90,9.22,US,1627519232
165,Vredendal,18.5012,-31.6683,46.47,85,0,2.68,ZA,1627519232
166,Shatki,44.1249,55.1887,63.77,76,100,3.76,RU,1627519233
167,Redding,-122.3917,40.5865,106.93,15,1,1.99,US,1627518999
168,Buchanan,-10.0467,5.8808,76.1,75,87,7.4,LR,1627519233
169,Tessalit,1.0114,20.1986,89.58,38,16,6.31,ML,1627519234
170,Aykhal,111.5,66.0,74.77,55,5,6.85,RU,1627519234
171,Itapirapuã,-50.6133,-15.8233,76.39,38,96,14.99,BR,1627519234
172,Micheweni,39.8333,-4.9667,74.5,83,0,12.88,TZ,1627519235
173,Nurota,65.6886,40.5614,78.89,17,0,8.08,UZ,1627519235
174,Biak,122.8766,-0.9131,81.12,73,22,6.49,ID,1627519235
175,Sobolevo,31.8996,54.4299,61.77,92,39,5.55,RU,1627519236
176,Ranong,98.6348,9.9658,82.33,87,100,14.05,TH,1627519212
177,General Pico,-63.7568,-35.6566,38.71,47,0,3.22,AR,1627519236
178,Sinnamary,-52.95,5.3833,77.65,86,100,8.48,GF,1627519236
179,Lüderitz,15.1594,-26.6481,53.62,78,0,15.88,NA,1627519237
180,Canberra,149.1281,-35.2835,51.44,64,0,3.0,AU,1627519120
181,Port Alfred,26.891,-33.5906,56.91,86,4,10.31,ZA,1627519237
182,Polewali,119.3435,-3.4324,82.53,64,10,1.68,ID,1627519238
183,Alice Springs,133.8833,-23.7,65.75,52,2,10.36,AU,1627519238
184,Pisco,-76.2167,-13.7,62.65,82,7,17.27,PE,1627519238
185,Kununurra,128.7333,-15.7667,80.58,61,6,4.61,AU,1627519239
186,Half Moon Bay,-122.4286,37.4636,90.57,71,40,10.36,US,1627519026
187,São José da Coroa Grande,-35.1478,-8.8978,73.98,85,0,4.72,BR,1627519239
188,Khatanga,102.5,71.9667,69.31,61,57,10.85,RU,1627519239
189,Hermanus,19.2345,-34.4187,53.91,68,96,23.33,ZA,1627519240
190,Skibbereen,-9.2667,51.55,51.6,78,81,10.47,IE,1627519241
191,Novoutkinsk,59.5571,56.993,42.73,92,100,3.71,RU,1627519241
192,Barra de Tecoanapa,-98.75,16.5167,83.1,72,96,6.85,MX,1627519242
193,Talnakh,88.3972,69.4865,57.18,78,100,4.34,RU,1627519242
194,Kumul,93.45,42.8,91.44,18,100,10.11,CN,1627519243
195,Severo-Kuril'sk,156.125,50.6789,58.93,89,99,4.32,RU,1627519243
196,Vestmannaeyjar,-20.2734,63.4427,54.45,82,27,5.91,IS,1627519243
197,Abonnema,6.7931,4.7084,74.53,83,76,4.09,NG,1627519244
198,Leshukonskoye,45.7622,64.8989,44.19,97,100,3.29,RU,1627519244
199,Petropavlovsk-Kamchatskiy,158.6483,53.0452,73.99,57,0,2.24,RU,1627519244
200,Ilhabela,-45.3581,-23.7781,57.54,84,82,7.9,BR,1627519245
201,Altamira,-52.2064,-3.2033,76.06,59,0,2.19,BR,1627519245
202,South Sioux City,-96.4136,42.4739,93.47,53,1,4.0,US,1627519245
203,Forsytheganj,29.7333,52.6333,65.08,81,6,3.15,BY,1627519246
204,Løpsmarka,14.4493,67.3134,58.5,93,0,5.75,NO,1627519246
205,Boende,20.8667,-0.2167,78.48,39,100,0.69,CD,1627519246
206,Köping,15.9926,59.514,62.53,97,99,4.68,SE,1627519247
207,Presidencia Roque Sáenz Peña,-60.4388,-26.7852,42.12,46,0,5.93,AR,1627519247
208,Omsukchan,155.8,62.5333,38.68,91,100,5.1,RU,1627519247
209,Jingdezhen,117.2079,29.2947,82.33,77,7,4.38,CN,1627519248
210,East London,27.9116,-33.0153,61.66,80,95,10.29,ZA,1627519248
211,Provideniya,-173.3,64.3833,50.11,81,75,13.42,RU,1627519248
212,Ankazoabo,44.5167,-22.2833,58.08,82,0,4.97,MG,1627519248
213,Tuktoyaktuk,-133.0374,69.4541,53.6,76,75,12.66,CA,1627519249
214,Mar del Plata,-57.5575,-38.0023,45.0,65,40,1.01,AR,1627519121
215,Haines Junction,-137.5108,60.7522,67.95,45,32,6.91,CA,1627519249
216,Chernyshevskiy,112.4714,63.0128,74.03,41,9,8.19,RU,1627519250
217,Okhotsk,143.3,59.3833,52.5,83,100,8.7,RU,1627519250
218,Central Point,-122.9164,42.376,101.43,22,1,10.0,US,1627519044
219,Konosha,40.257,60.9736,56.64,97,100,4.23,RU,1627519251
220,La Tuque,-72.7824,47.4334,64.65,55,100,2.3,CA,1627519251
221,Khatīma,79.9667,28.9167,81.01,82,100,2.48,IN,1627519251
222,Gari,62.3497,59.4307,44.92,81,100,6.15,RU,1627519251
223,Pevek,170.3133,69.7008,33.03,96,100,25.52,RU,1627519252
224,Bairiki Village,172.9752,1.3292,86.0,70,20,6.91,KI,1627519252
225,Prince Rupert,-130.3201,54.3161,59.09,85,90,5.75,CA,1627519033
226,Fairfield,-73.3162,41.2668,73.65,79,1,0.0,US,1627519252
227,Dingle,122.6711,10.9995,86.07,70,51,15.82,PH,1627519253
228,Rio Grande,-52.0986,-32.035,39.94,77,19,21.77,BR,1627519253
229,Thinadhoo,72.9333,0.5333,81.0,70,99,2.21,MV,1627519118
230,Pontes e Lacerda,-59.3353,-15.2261,59.83,16,0,10.71,BR,1627519253
231,Lagoa,-27.9833,39.05,69.67,89,98,7.18,PT,1627519254
232,Buncrana,-7.45,55.1333,56.39,96,100,19.35,IE,1627519254
233,Ketchikan,-131.6461,55.3422,68.47,56,75,8.05,US,1627519166
234,San Quintín,-115.95,30.4833,72.1,76,0,17.13,MX,1627519254
235,Bosaso,49.1816,11.2842,86.14,46,100,25.48,SO,1627519217
236,Yantongshan,126.0094,43.2919,84.63,63,100,4.27,CN,1627519255
237,Winsum,6.5208,53.33,59.99,36,17,19.33,NL,1627519255
238,Lorengau,147.2712,-2.0226,84.72,72,91,6.58,PG,1627519256
239,Ponta do Sol,-17.1,32.6667,71.71,80,16,6.04,PT,1627519256
240,Nikolskoye,30.7861,59.7035,64.8,97,100,6.4,RU,1627519256
241,Nelson,173.2833,-41.2833,56.7,94,23,1.99,NZ,1627519131
242,Pangnirtung,-65.7125,66.1451,52.36,57,46,2.77,CA,1627519257
243,Ballina,153.5667,-28.8667,69.98,60,40,10.36,AU,1627519257
244,Springbok,17.8865,-29.6643,38.07,92,0,2.51,ZA,1627519257
245,Clyde River,-68.5914,70.4692,46.63,81,75,8.05,CA,1627519257
246,High Level,-117.136,58.5169,77.11,33,40,4.61,CA,1627519258
247,Acapulco de Juárez,-99.8901,16.8634,85.82,74,75,12.66,MX,1627519186
248,Kupino,77.2981,54.3663,60.62,69,75,5.68,RU,1627519258
249,Nanortalik,-45.2371,60.1432,44.53,90,57,8.63,GL,1627519258
250,Hope,-93.5916,33.6671,93.25,49,66,4.97,US,1627519259
251,Riwaka,173.0,-41.0833,58.59,67,65,3.85,NZ,1627519259
252,Arlit,7.3853,18.7369,89.78,38,100,7.36,NE,1627519259
253,Fortuna,-124.1573,40.5982,72.86,73,1,1.99,US,1627519260
254,Kombissiri,-1.3375,12.0656,75.18,87,78,9.44,BF,1627519260
255,Kavieng,150.7967,-2.5744,84.99,69,31,6.8,PG,1627519260
256,South Kazakhstan Region,68.0,43.0,74.66,28,6,4.38,KZ,1627519261
257,Ixtapa,-105.2,20.7,87.03,70,20,11.5,MX,1627518881
258,Salinas,-121.6555,36.6777,89.56,68,1,9.22,US,1627519237
259,Sitka,-135.33,57.0531,67.89,60,40,11.5,US,1627519261
260,Ostrovnoy,39.5131,68.0531,46.13,75,100,3.87,RU,1627519261
261,Karasjok,25.5112,69.4719,46.51,81,100,6.76,NO,1627519262
262,Gorontalo,123.0595,0.5412,86.13,65,18,4.38,ID,1627519262
263,Lompoc,-120.4579,34.6391,83.57,76,90,14.97,US,1627519262
264,Rosarito,-117.0333,32.3333,92.93,60,0,12.77,MX,1627519263
265,Manggar,108.2667,-2.8833,82.51,74,99,12.33,ID,1627519263
266,Kattivākkam,80.3167,13.2167,86.09,60,100,14.72,IN,1627519263
267,Fontem,9.8818,5.4685,63.95,96,100,1.07,CM,1627519264
268,Bengkulu,102.2655,-3.8004,78.08,78,100,4.27,ID,1627519264
269,Pokhara,83.9833,28.2333,75.22,84,78,1.36,NP,1627519264
270,Mwinilunga,24.4293,-11.7358,50.2,53,3,4.05,ZM,1627519265
271,Saposoa,-76.7716,-6.934,77.61,91,74,3.27,PE,1627519265
272,Champerico,-91.9167,14.3,85.35,86,100,7.63,GT,1627519265
273,Sambava,50.1667,-14.2667,65.53,77,0,6.91,MG,1627519265
274,Mount Gambier,140.7667,-37.8333,51.71,93,90,11.5,AU,1627519266
275,Hamilton,-84.5333,39.1834,85.44,71,20,6.91,US,1627519266
276,Lucapa,20.7447,-8.4192,61.21,29,0,4.88,AO,1627519266
277,Puri,85.85,19.8,80.38,89,100,20.92,IN,1627519267
278,Esperance,121.9,-33.8667,58.84,75,76,24.94,AU,1627519265
279,Pābna,89.25,24.0,77.88,93,100,14.34,BD,1627519267
280,Necochea,-58.7368,-38.5473,37.04,76,21,8.46,AR,1627519267
281,Sangmélima,11.9833,2.9333,67.91,94,100,3.8,CM,1627519267
282,Darnah,22.6367,32.767,77.74,71,0,13.58,LY,1627519268
283,Bonthe,-12.505,7.5264,77.07,74,100,10.16,SL,1627519268
284,Kieta,155.6333,-6.2167,84.79,66,40,3.69,PG,1627519268
